,file,px.cm,nursery_id,apple_id,top_x,top_y,bottom_x,bottom_y,width,length,area,solidity,circularity,PC1,PC2,PC3,width_reml_lsmeans_predict,length_reml_lsmeans_predict,area_reml_lsmeans_predict,solidity_reml_lsmeans_predict,circularity_reml_lsmeans_predict,aspect_ratio,weight_avg_16_harv,PC1_reml_lsmeans_predict,PC2_reml_lsmeans_predict,PC3_reml_lsmeans_predict,PLANTID,ACCID,origin,species,use,country,world,release_year
37,BW_10265_1.jpg,81.93,10265,1001,514.667,160,561,720.125,7.59931469269961,7.05142005938496,43.3443297046199,0.992691973572206,0.9632096054803,0.0116148087811246,-0.0160293002003472,0.0035048995500024,8.04956472274308,6.96601596858966,45.6435559133098,0.992273138662848,0.930147813763964,1.15554784241656,182.432854158828,-0.0274741427462464,-0.00499063484131631,-0.0154276107845162,Maharaji,331999,USDA,domestica,NA,India,old,NA
38,BW_10271_1.jpg,81.93,10271,1003,532.333,161.833,549,752.25,7.81937265010965,7.3826823780624,47.1557687150676,0.992875594248818,0.955090413028299,0.030803879564723,-0.0386499146491179,-0.0169756330416749,8.08629204767675,7.58212316385678,49.651827879194,0.99194030106895,0.957839387387353,1.06649442022035,195.033742103011,0.0128683424561051,-0.0116557137429371,-0.025325431369893,Potomac,21313,USDA,domestica,dessert,United States,new,1970
39,BW_10274_1.jpg,81.93,10274,1004,521.562,150.688,538,709.167,7.49648420399455,7.24125259050958,43.0571983282975,0.988629215103636,0.954759030199016,0.0213015822463693,0.031996941910058,-0.0413557814914151,7.37606979623585,7.03475494128906,41.9527071963665,0.991596685327328,0.895893014389909,1.04851837168393,153.804899927197,0.0158812542342541,0.0191615465628729,-0.00174800683761749,Lurared,22368,USDA,domestica,dessert,United States,new,NA
40,BW_10286_1.jpg,81.93,10286,1008,511.75,128.875,612.167,725.167,8.21113700231275,7.58853112746752,49.6359033056349,0.994375164409847,0.973370417536308,-0.00953534169600416,0.00509671663918387,0.0220674726865594,7.6421045503867,7.04945706540996,44.0138324269269,0.992304378621652,0.94443018848111,1.08406994744102,154.296359807036,0.00477821336643016,0.00999710417050375,-0.000527049055534077,Oxbo,133290,USDA,domestica,dessert,United States,new,1922
41,BW_10290_1.jpg,81.93,10290,1009,543,158.25,548.75,695.375,7.66952255582217,6.70357143752103,42.1860832627583,0.992183799609074,0.896662848010223,-0.00978929518312614,-0.0622262030245945,-0.0428090273834829,7.30147833242783,6.29385318674322,37.8195032684887,0.991607746803588,0.908972213474046,1.16009670320988,154.470698683672,-0.0249887988036641,0.00475221517724452,-0.00193835850154192,Pixie,18979,USDA,domestica,dessert,United Kingdom,old,NA
42,BW_10304_1.jpg,81.93,10304,1014,565.062,147.688,546.083,724.333,8.67799676373432,7.37651591305809,52.0272637917431,0.986109874163784,0.935494441489944,-0.019797750328453,-0.0309802646427286,-0.00571990950270794,7.82388767753404,6.90422247273529,44.1429271484372,0.990111642353219,0.907617677008433,1.13320329818897,163.8884371296,-0.0219434780766579,-0.012522238734097,-0.0122385873885209,Paide's Winter Apple,287727,USDA,domestica,dessert,Former Soviet Union,old,NA
43,BW_10307_1.jpg,81.93,10307,1015,529,170.25,560.5,655.417,6.2684122438674,6.03096964022396,30.5768996423142,0.990024477456188,0.95365935959734,0.0270622194784049,0.0321120246218209,0.00148662550209026,6.52933872115864,6.40599650091285,33.7311914516959,0.988822559959522,0.902366039495963,1.019254181645,109.655204740866,0.0295722448466138,0.0175904174164798,0.0012305046396998,Orleans,206778,USDA,domestica,dessert,United States,new,1924
44,BW_1031_11.jpg,81.93,1031,11,548.167,166.833,518.75,761.125,8.39647142971718,7.36990274799111,48.4204709497533,0.992914751199162,0.903642138800247,-0.0212050133062874,0.0423585183553913,0.0231048680324823,8.18069039822841,7.02731128547577,46.3089664340325,0.991321045915883,0.836102594679309,1.16412808055571,167.14288588225,-0.0444698307599594,0.019053843183164,-0.00667365791816228,Rouville,24966,Kentville,domestica,dessert,Canada,new,1983
45,BW_10310_1.jpg,81.93,10310,1016,509.75,139,565,751.167,8.22751126723749,7.59675323540061,50.9983366887695,0.991863767984275,0.826219839029486,-0.0304731025444247,-0.0166633805562975,-0.0530406077444145,7.98176176382163,7.38487757703206,47.9837724366856,0.991383517769699,0.920748682439256,1.08082519724443,188.236597834995,-0.00308732788946368,-0.00605969511932763,-0.0186055593718793,Monmouth Beauty,7679,USDA,domestica,dessert,United Kingdom,old,NA
46,BW_10320_1.jpg,81.93,10320,1019,528.25,179.25,548.625,711.25,7.71555871649687,6.75909395805605,42.1090227513614,0.991830635371203,0.910072393666206,-0.0143143162205946,0.0144129511952431,-0.0458772317907301,7.49963692335596,6.40329715356943,39.4486710599913,0.989064186356537,0.886426196450462,1.17121488250399,152.025027066651,-0.0359986623447565,-0.000603167586410817,-0.0142795204477958,Red Dijmanszoet,22047,USDA,domestica,dessert,Netherlands,old,NA
47,BW_10331_1.jpg,81.93,10331,1023,559.333,162,523,728.5,7.99471516562175,7.04976414855806,46.3751225065703,0.993764851245409,0.962311901511498,-0.034598198968603,0.018367915098641,0.00162845342143702,7.21584386898552,6.2136036627677,36.6504072289437,0.99112661696944,0.896067165221441,1.16129773648476,136.508272253586,-0.0262874678367892,-0.00562837114639085,-0.0071686620162765,Merton Beauty,172618,USDA,domestica,dessert,United Kingdom,old,1962
